Gene ID,GeneName
Solyc01g005680,AFF ; SlMBP3
Solyc01g005940,AGL6
Solyc01g006540,ALMT9
Solyc01g007263,ANANTHA
Solyc01g066950,BAM1
Solyc01g066970,BARD1
Solyc01g066980,BARD1
Solyc01g067890,BEL1-LIKE3
Solyc01g068560,BEL1-LIKE9
Solyc01g079620,BL3
Solyc01g079720,BOP1
Solyc01g087250,BOP2
Solyc01g087260,BOP3
Solyc01g090660,BR
Solyc01g090950,BR2
Solyc01g092950,BR3
Solyc01g093960,CCD1A
Solyc01g093965,CCD1B
Solyc01g098110,CCD4A
Solyc01g098390,CCD4B
Solyc01g100600,CCD7
Solyc01g105120,CLE9
Solyc02g061990,CLV1
Solyc02g077390,CLV3
Solyc02g077840,CRN/ CORYNE
Solyc02g079290,CRTISO
Solyc02g080120,CSR-like1
Solyc02g081120,CWP1
Solyc02g081330,CrtZ-1
Solyc02g081670,CrtZ-2
Solyc02g082670,DOF9
Solyc02g083520,DRN1
Solyc02g083950,DXR
Solyc02g085500,DXS1
Solyc02g085600,DXS2
Solyc02g085700,EI ; TIE
Solyc02g087860,EID1
Solyc02g087970,EJ2
Solyc02g089830,ENO
Solyc02g090220,ER
Solyc02g090730,ERL1
Solyc02g090890,FALSIFLORA
Solyc02g091840,FASCIATED
Solyc03g006320,FIN
Solyc03g007050,FTL1b
Solyc03g007960,FW2.2 ; CNR
Solyc03g031860,FW3.2 ; SlKLUH
Solyc03g045030,FW11.3 ; CSR
Solyc03g059490,GLK2
Solyc03g063100,GLOBE
Solyc03g096300,GOB
Solyc03g113270,Huskless
Solyc03g114340,IMA
Solyc03g114840,J2
Solyc03g114940,KAPP
Solyc03g115850,KIX8
Solyc03g118160,KIX9
Solyc03g118770,KN1
Solyc03g123760,KNOX-1
Solyc04g005320,LANCEOLATE
Solyc04g006980,LCY-B1
Solyc04g040190,LCY-B2
Solyc04g040220,LCY-b
Solyc04g056640,LIN
Solyc04g077210,LIN5
Solyc04g078650,LNK1
Solyc04g079960,LNK2
Solyc04g081290,LOG3
Solyc04g081590,LOG?
Solyc04g082540,LOG?
Solyc05g005090,LOG?
Solyc05g009900,LOG?
Solyc05g012020,LOG?
Solyc05g013540,LOG?
Solyc05g023760,LOG?
Solyc05g051380,LTM
Solyc05g053850,LoxC
Solyc05g054170,MC
Solyc05g055660,MYB12
Solyc05g056620,NAC1
Solyc06g008210,NOR
Solyc06g008870,NUDT19
Solyc06g036260,OVATE
Solyc06g064840,PDS1
Solyc06g069710,PLT380
Solyc06g072890,PLT710
Solyc06g072920,PRO
Solyc06g073940,PSY1
Solyc06g074060,PSY2
Solyc06g074240,PSY3
Solyc06g074350,PUCHI - paralog
Solyc06g075080,PYP1
Solyc06g075090,PhBOB
Solyc06g075140,RIN
Solyc06g075150,SFT
Solyc06g075567,SLARF6
Solyc06g076000,SLARF10
Solyc07g008100,SLCLV2
Solyc07g043620,SLHAM
Solyc07g052490,SLHAM2
Solyc07g062680,SLHAM4
Solyc07g062840,SLNAM2
Solyc07g066330,SLNAM3
Solyc08g059700,SOV
Solyc08g061560,SP
Solyc08g062820,SP2G
Solyc08g065420,SP5G
Solyc08g075480,SP5G-paralog
Solyc08g075490,SP6A
Solyc08g078800,SP9D
Solyc08g081140,SPGB ; SSP
Solyc08g081400,SPGB2 ; SSP2
Solyc09g007260,STM3
Solyc09g009560,SUN
Solyc09g010080,SlARF10b
Solyc09g011380,SlG1
Solyc09g066080,SlG2
Solyc09g074270,SlG3
Solyc09g075080,SlGATA19
Solyc09g090180,SlGATA19
Solyc10g006880,SlGID1ac
Solyc10g008160,SlGID1b-1
Solyc10g076180,SlGID1b-2
Solyc10g079240,SlJAF13
Solyc10g079460,SlMYBATV
Solyc10g079480,Style2.1
Solyc10g079750,TCP7
Solyc10g081650,TCP22
Solyc10g082020,TCP25
Solyc10g084150,TCP26
Solyc10g084340,TDELLA
Solyc11g008640,TKN2
Solyc11g008650,TM3
Solyc11g010710,TMF
Solyc11g010850,TOADSTOOL 2
Solyc11g011240,VAHOX1
Solyc11g011260,WOX1
Solyc11g064850,WOX2
Solyc11g069500,WOX3C
Solyc11g069510,WOX3a
Solyc11g069570,WOX3b
Solyc11g071380,WOX4
Solyc11g071810,WOX5
Solyc11g071940,WOX9
Solyc11g072770,WOX11
Solyc11g072790,WOX13
Solyc12g006860,WUS
Solyc12g038510,ZEP