"SRA","claimedSpecies","totalRuns","actualSpecies","N_species","libStrats","N_libStrats","tumor","updatedN_Runs","flag","keepInAgg","prop_missing","ranked_corr_in_exp","ranked_corr2global"
"SRP323000","Chlamydomonas reinhardtii",25,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0330853342351482,0.940160341054056,0.735451606907199
"SRP326188","Chlamydomonas reinhardtii",12,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0518543568932477,0.942351651286088,0.87823814922343
"SRP002284","Chlamydomonas reinhardtii",11,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0369744110021418,0.935819611968549,0.897310040616771
"SRP094014","Chlamydomonas reinhardtii",18,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0345507834516965,0.926333215960402,0.806424303359061
"SRP010062","Chlamydomonas reinhardtii",25,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.037312591590576,0.898438119916647,0.891440242084353
"SRP010563","Chlamydomonas reinhardtii",20,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0140344944200203,0.941077014520278,0.916395511293928
"SRP014795","Chlamydomonas reinhardtii",16,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0192762935407508,0.948398316782508,0.902046876748584
"SRP054846","Chlamydomonas reinhardtii",26,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0383834967872844,0.907326447528841,0.905792376891095
"SRP009466","Chlamydomonas reinhardtii",12,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.030661706684703,0.944467391149955,0.915381670409972
"SRP076181","Chlamydomonas reinhardtii",12,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0215308307969789,0.92522647811688,0.881060020224927
"SRP003193","Chlamydomonas reinhardtii",11,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,-1,0.241066396122196,0.138514914955608,0.259080812047755
"SRP005483","Chlamydomonas reinhardtii",28,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0188253860895051,0.828092160729078,0.844932130315949
"SRP052618","Chlamydomonas reinhardtii",27,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0338180588434224,0.971889477610045,0.88622208535146
"SRP049231","Chlamydomonas reinhardtii",16,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0212490136399504,0.93078934428314,0.889652577671752
"SRP427611","Chlamydomonas reinhardtii",12,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0406380340435126,0.934978734173414,0.895583871622297
"SRP227942","Chlamydomonas reinhardtii",36,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0430616615939578,0.932988143847925,0.866135745323592
"SRP238158","Chlamydomonas reinhardtii",12,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0667906662157592,0.925987260363212,0.853824253807039
"SRP271164","Chlamydomonas reinhardtii",18,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0438507496336377,0.892345540374439,0.833926178500295
"SRP043537","Chlamydomonas reinhardtii",32,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0334798782549882,0.955142579828511,0.90564684218764
"SRP040308","Chlamydomonas reinhardtii",24,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.01561267049938,0.880530726895614,0.85505092217104
"SRP040659","Chlamydomonas reinhardtii",42,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0199526547176192,0.912106145195408,0.88750732368301
"DRP005304","Chlamydomonas reinhardtii",20,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0192199301093451,0.89245999937467,0.851305049901321
"SRP136557","Chlamydomonas reinhardtii",48,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0123435914778492,0.85450802846948,0.746884291774857
"SRP048225","Chlamydomonas reinhardtii",11,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0629015894487656,0.952690358727754,0.868432131769862
"SRP048199","Chlamydomonas reinhardtii",32,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0290271671739375,0.925980803570841,0.908674645141952
"SRP048206","Chlamydomonas reinhardtii",32,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0286326231540976,0.913412894022263,0.870295020385045
"SRP132684","Chlamydomonas reinhardtii",52,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0133581332431518,0.891206414254053,0.887461890962102
"ERP011956","Chlamydomonas reinhardtii",12,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0303235260962687,0.98895073298653,0.929921754768717
"SRP069064","Chlamydomonas reinhardtii",20,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0133017698117461,0.963438538364262,0.897648734045332
"SRP136101","Chlamydomonas reinhardtii",45,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0347198737459136,0.909339878257616,0.856027432190831
"DRP004066","Chlamydomonas reinhardtii",18,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.00360725960996505,0.933458712611295,0.765552887818034
"SRP044681","Chlamydomonas reinhardtii",59,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.00591816029759892,0.851870375783952,0.833842446994253
"DRP004160","Chlamydomonas reinhardtii",12,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0183744786382595,0.947843829357414,0.841118264546838
"DRP009477","Chlamydomonas reinhardtii",10,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.025701724721001,0.962647349182383,0.935874478547932
"ERP136361","Chlamydomonas reinhardtii",53,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0142035847142374,0.87429735706473,0.803249460320856
"SRP017044","Chlamydomonas reinhardtii",20,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0173599368729568,0.888304581398959,0.907643296806402
"DRP002675","Chlamydomonas reinhardtii",16,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0208544696201105,0.911269765790686,0.888236870415222
"SRP033640","Chlamydomonas reinhardtii",16,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0160072145192199,0.941848859845836,0.896251079514357
"SRP113670","Chlamydomonas reinhardtii",22,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0119490474580092,0.797678386550314,0.821315478639004
"SRP038751","Chlamydomonas reinhardtii",34,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.00834178784804419,0.895642481680835,0.86816962074784
"SRP307930","Chlamydomonas reinhardtii",162,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0157253973621914,0.820972934736461,0.827679642758953
"SRP309248","Chlamydomonas reinhardtii",18,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0302107992334573,0.898063920440983,0.861098735206072
"SRP251821","Chlamydomonas reinhardtii",12,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0472889189493856,0.975376573801242,0.924404033229348
"SRP300326","Chlamydomonas reinhardtii",33,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0331980610979596,0.941287787233897,0.849972515654215
"SRP323674","Chlamydomonas reinhardtii",10,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0169653928531169,0.947071349817697,0.913166581487199
"DRP007070","Chlamydomonas reinhardtii",21,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0175290271671739,0.928673937983854,0.899748366407078
"SRP332725","Chlamydomonas reinhardtii",90,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0157253973621914,0.857953824004485,0.853216313103004
"SRP341124","Chlamydomonas reinhardtii",27,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0229962800135272,0.906943618351578,0.841948020930825
"SRP313717","Chlamydomonas reinhardtii",18,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0263217224664638,0.946297101725574,0.917283692545473
"SRP361049","Chlamydomonas reinhardtii",27,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,-1,0.0410889414947582,0.0610656944772384,0.0420875363676724
"SRP343454","Chlamydomonas reinhardtii",12,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0441325667906662,0.931765381888367,0.89026588464085
"SRP333039","Chlamydomonas reinhardtii",18,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0364107766880848,0.931732251224587,0.873522245158301
"SRP427182","Chlamydomonas reinhardtii",41,"Chlamydomonas reinhardtii",1,"RNA-Seq",1,"no",0,0,1,0.0236726411903957,0.91663778784396,0.867577946902586
